file,pass name,time,block_duplicate_reload,block_duplicate_spill,block_size,block_too_big,comprehensions,cost,immutable_arrays,include_functor,labeled_tuples,module_strengthening,num_groups,reload,spill,tried_to_vectorize_blocks,vectorized_block
,,s,,,,,,,,,,,,,,,
middle_end/flambda2/simplify/simplify_rec_info_expr.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.003,0,0,,,,,,,,,,38,31,,
middle_end/flambda2/simplify/simplify_rec_info_expr.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,38,28,,
middle_end/flambda2/simplify/simplify_rec_info_expr.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,38,28,,
middle_end/flambda2/simplify/simplify_rec_info_expr.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,38,28,,
middle_end/flambda2/simplify/simplify_rec_info_expr.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
otherlibs/str/str.cmxs,regalloc/cfgize,0.001,0,0,,,,,,,,,,0,0,,
otherlibs/str/str.cmxs,regalloc/cfg/vectorize,0.001,0,0,,,,,,,,,,0,0,,
otherlibs/str/str.cmxs,regalloc/cfg/vectorize/vectorize_block,,,,247,,,,,,,,,,,41,
otherlibs/str/str.cmxs,regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
otherlibs/str/str.cmxs,regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
otherlibs/str/str.cmxs,regalloc/cfg/cfg_irc,0.002,0,0,,,,,,,,,,7,5,,
otherlibs/str/str.cmxs,regalloc/cfg/cfg_validate_description,0.001,0,0,,,,,,,,,,7,5,,
otherlibs/str/str.cmxs,regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,7,5,,
otherlibs/str/str.cmxs,regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,7,5,,
otherlibs/str/str.cmxs,regalloc/cfg/save_cfg,,0,0,,,,,,,,,,7,5,,
otherlibs/str/str.cmxs,regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,7,5,,
middle_end/flambda2/simplify/env/upwards_acc.ml,typing,0.049,,,,,0,,0,0,0,0,,,,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfgize,0.001,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.006,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.005,,,966,,,-130,,,,,130,,,123,18
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.001,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.007,0,0,,,,,,,,,,19,18,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.004,0,0,,,,,,,,,,19,18,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.001,0,0,,,,,,,,,,19,18,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,19,18,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,19,18,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,19,18,,
middle_end/flambda2/simplify/env/upwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/env/downwards_acc.ml,typing,0.095,,,,,0,,0,0,0,0,,,,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfgize,0.002,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.011,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.010,,,1953,,,-404,,,,,404,,,180,31
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.001,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.008,0,0,,,,,,,,,,64,57,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.005,0,0,,,,,,,,,,64,57,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.001,0,0,,,,,,,,,,64,57,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,64,57,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,64,57,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,64,57,,
middle_end/flambda2/simplify/env/downwards_acc.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_named_result.ml,typing,0.011,,,,,0,,0,0,0,0,,,,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfgize,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,157,,,-2,,,,,2,,,29,1
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.002,0,0,,,,,,,,,,6,5,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.001,0,0,,,,,,,,,,6,5,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,6,5,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,6,5,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,6,5,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,6,5,,
middle_end/flambda2/simplify/simplify_named_result.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_test.ml,typing,0.025,,,,,0,,0,0,0,0,,,,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfgize,0.002,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.004,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.003,,,1296,,,-2,,,,,2,,,182,1
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.001,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.012,0,0,,,,,,,,,,117,70,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.005,0,0,,,,,,,,,,122,75,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.001,0,0,,,,,,,,,,122,75,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,122,75,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,122,75,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,122,75,,
ocamldoc/odoc_test.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,5,5,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,typing,0.010,,,,,0,,0,0,0,0,,,,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfgize,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,187,,,-2,,,,,2,,,26,1
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.001,0,0,,,,,,,,,,11,11,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.001,0,0,,,,,,,,,,11,11,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,11,11,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,11,11,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,11,11,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,11,11,,
middle_end/flambda2/simplify/simplify_primitive_result.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/flambda_parser.ml,typing,0.611,,,,,0,,0,0,0,0,,,,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfgize,0.021,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.050,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.043,,,11574,1,,-446,,,,,446,,,1252,200
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,0.002,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.011,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.043,0,0,,,,,,,,,,65,61,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.047,13,0,,,,,,,,,,92,75,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.011,13,0,,,,,,,,,,92,75,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.005,13,0,,,,,,,,,,92,75,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/save_cfg,0.002,13,0,,,,,,,,,,92,75,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,0.001,13,0,,,,,,,,,,92,75,,
middle_end/flambda2/parser/flambda_parser.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,0.057,13,0,,,,,,,,,,27,14,,
ocamldoc/odoc_cross.ml,typing,0.130,,,,,0,,0,0,0,0,,,,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfgize,0.012,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.018,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.015,,,7230,,,-32,,,,,32,,,1259,10
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,0.001,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.005,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.063,5,0,,,,,,,,,,537,383,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.036,5,0,,,,,,,,,,588,434,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.011,5,0,,,,,,,,,,588,434,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.004,2,0,,,,,,,,,,570,391,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/save_cfg,0.001,2,0,,,,,,,,,,570,391,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,0.001,2,0,,,,,,,,,,570,391,,
ocamldoc/odoc_cross.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,0.008,0,0,,,,,,,,,,51,51,,
otherlibs/unix/unix.cmxs,regalloc/cfgize,0.002,0,0,,,,,,,,,,0,0,,
otherlibs/unix/unix.cmxs,regalloc/cfg/vectorize,0.004,0,0,,,,,,,,,,0,0,,
otherlibs/unix/unix.cmxs,regalloc/cfg/vectorize/vectorize_block,0.004,,,1125,,,,,,,,,,,137,
otherlibs/unix/unix.cmxs,regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
otherlibs/unix/unix.cmxs,regalloc/cfg/cfg_deadcode,0.001,0,0,,,,,,,,,,0,0,,
otherlibs/unix/unix.cmxs,regalloc/cfg/cfg_irc,0.009,0,0,,,,,,,,,,9,7,,
otherlibs/unix/unix.cmxs,regalloc/cfg/cfg_validate_description,0.005,0,0,,,,,,,,,,9,7,,
otherlibs/unix/unix.cmxs,regalloc/cfg/cfg_simplify,0.001,0,0,,,,,,,,,,9,7,,
otherlibs/unix/unix.cmxs,regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,9,7,,
otherlibs/unix/unix.cmxs,regalloc/cfg/save_cfg,,0,0,,,,,,,,,,9,7,,
otherlibs/unix/unix.cmxs,regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,9,7,,
middle_end/flambda2/parser/print_fexpr.ml,typing,0.242,,,,,0,,0,0,0,0,,,,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfgize,0.027,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.028,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.020,,,12438,,,-2,,,,,2,,,1970,1
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,0.003,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.011,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.095,0,0,,,,,,,,,,310,265,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.052,0,0,,,,,,,,,,310,265,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.015,0,0,,,,,,,,,,310,265,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.008,0,0,,,,,,,,,,310,263,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/save_cfg,0.002,0,0,,,,,,,,,,310,263,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,0.002,0,0,,,,,,,,,,310,263,,
middle_end/flambda2/parser/print_fexpr.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_import.ml,typing,0.003,,,,,0,,0,0,0,0,,,,,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfgize,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,12,,,,,,,,,,,2,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_import.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_to_text.ml,typing,0.102,,,,,0,,0,0,0,0,,,,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfgize,0.008,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.011,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.008,,,5479,1,,-2,,,,,2,,,675,1
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.005,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.057,94,0,,,,,,,,,,532,351,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.032,94,0,,,,,,,,,,539,358,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.004,94,0,,,,,,,,,,539,358,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.003,81,0,,,,,,,,,,503,342,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/save_cfg,0.002,81,0,,,,,,,,,,503,342,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,0.001,81,0,,,,,,,,,,503,342,,
ocamldoc/odoc_to_text.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,0.001,0,0,,,,,,,,,,7,7,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,typing,0.022,,,,,0,,0,0,0,0,,,,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfgize,0.001,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.007,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.007,,,258,,,,,,,,,,,35,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.002,0,0,,,,,,,,,,23,21,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.001,0,0,,,,,,,,,,23,21,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,23,21,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,23,21,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,23,21,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,23,21,,
middle_end/flambda2/simplify/simplify_nullary_primitive.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_args.ml,typing,0.187,,,,,0,,0,0,0,0,,,,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfgize,0.006,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.008,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.007,,,3115,2,,-4,,,,,4,,,406,2
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.002,0,0,,,,,,,,,,0,0,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.013,0,0,,,,,,,,,,58,56,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.014,0,0,,,,,,,,,,77,74,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.004,0,0,,,,,,,,,,77,74,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.001,0,0,,,,,,,,,,76,69,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,76,69,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,76,69,,
ocamldoc/odoc_args.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,0.011,0,0,,,,,,,,,,19,18,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,typing,0.206,,,,,0,,0,0,0,0,,,,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfgize,0.019,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.029,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.023,,,7948,,,-112,,,,,112,,,1341,21
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,0.001,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.009,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.150,2,0,,,,,,,,,,742,620,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.051,2,0,,,,,,,,,,742,620,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.013,2,0,,,,,,,,,,742,620,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.004,2,0,,,,,,,,,,725,589,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/save_cfg,0.001,2,0,,,,,,,,,,725,589,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,0.001,2,0,,,,,,,,,,725,589,,
middle_end/flambda2/parser/fexpr_to_flambda.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/expr_builder.ml,typing,0.136,,,,,0,,0,0,0,0,,,,,
middle_end/flambda2/simplify/expr_builder.ml,generate/compile_phrases/regalloc/cfgize,0.007,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/expr_builder.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.010,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/expr_builder.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.008,,,3818,,,-12,,,,,12,,,567,6
middle_end/flambda2/simplify/expr_builder.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/expr_builder.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.002,0,0,,,,,,,,,,0,0,,
middle_end/flambda2/simplify/expr_builder.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.042,0,0,,,,,,,,,,422,287,,
